GO:1901363	F	0.85	heterocyclic compound binding
GO:0097159	F	0.85	organic cyclic compound binding
GO:0003723	F	0.83	RNA binding
GO:0003824	F	0.48	catalytic activity
GO:0016740	F	0.25	transferase activity
GO:0016772	F	0.22	transferase activity, transferring phosphorus-containing groups
GO:0043167	F	0.21	ion binding
GO:0004672	F	0.21	protein kinase activity
GO:0046872	F	0.19	metal ion binding
GO:0016787	F	0.18	hydrolase activity
GO:0004674	F	0.18	protein serine/threonine kinase activity
GO:0003729	F	0.15	mRNA binding
GO:0016491	F	0.11	oxidoreductase activity
