GO:0003700	F	0.84	transcription factor activity, sequence-specific DNA binding
GO:0097159	F	0.57	organic cyclic compound binding
GO:1901363	F	0.56	heterocyclic compound binding
GO:0003676	F	0.49	nucleic acid binding
GO:0003677	F	0.46	DNA binding
GO:0043565	F	0.37	sequence-specific DNA binding
GO:0044212	F	0.31	transcription regulatory region DNA binding
GO:0003690	F	0.23	double-stranded DNA binding
GO:0000976	F	0.22	transcription regulatory region sequence-specific DNA binding
GO:0000977	F	0.20	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0000981	F	0.17	RNA polymerase II transcription factor activity, sequence-specific DNA binding
GO:0046872	F	0.15	metal ion binding
GO:0036094	F	0.14	small molecule binding
GO:0003824	F	0.14	catalytic activity
GO:0097367	F	0.13	carbohydrate derivative binding
GO:0000166	F	0.13	nucleotide binding
GO:0035639	F	0.12	purine ribonucleoside triphosphate binding
GO:0032555	F	0.12	purine ribonucleotide binding
GO:0032550	F	0.12	purine ribonucleoside binding
