GO:0019899	F	0.49	enzyme binding
GO:0003824	F	0.49	catalytic activity
GO:0097159	F	0.45	organic cyclic compound binding
GO:1901363	F	0.44	heterocyclic compound binding
GO:0016740	F	0.41	transferase activity
GO:0008092	F	0.39	cytoskeletal protein binding
GO:0004842	F	0.35	ubiquitin-protein transferase activity
GO:0003676	F	0.34	nucleic acid binding
GO:0030507	F	0.32	spectrin binding
GO:0008093	F	0.32	cytoskeletal adaptor activity
GO:0005198	F	0.27	structural molecule activity
GO:0031625	F	0.26	ubiquitin protein ligase binding
GO:0051117	F	0.25	ATPase binding
GO:0046872	F	0.25	metal ion binding
GO:0005200	F	0.25	structural constituent of cytoskeleton
GO:0003677	F	0.25	DNA binding
GO:0098772	F	0.19	molecular function regulator
GO:0030234	F	0.17	enzyme regulator activity
GO:0019901	F	0.13	protein kinase binding
GO:0036094	F	0.12	small molecule binding
GO:0017137	F	0.12	Rab GTPase binding
GO:0008047	F	0.12	enzyme activator activity
GO:0000149	F	0.12	SNARE binding
GO:0097367	F	0.11	carbohydrate derivative binding
GO:0044325	F	0.11	ion channel binding
GO:0017076	F	0.11	purine nucleotide binding
GO:0005096	F	0.11	GTPase activator activity
GO:0005085	F	0.11	guanyl-nucleotide exchange factor activity
