GO:1901363	F	0.84	heterocyclic compound binding
GO:0097159	F	0.84	organic cyclic compound binding
GO:0003676	F	0.64	nucleic acid binding
GO:0003723	F	0.59	RNA binding
GO:0030620	F	0.41	U2 snRNA binding
GO:0097367	F	0.39	carbohydrate derivative binding
GO:0000166	F	0.38	nucleotide binding
GO:0044822	F	0.37	poly(A) RNA binding
GO:0035639	F	0.32	purine ribonucleoside triphosphate binding
GO:0032555	F	0.32	purine ribonucleotide binding
GO:0032550	F	0.32	purine ribonucleoside binding
GO:0003824	F	0.25	catalytic activity
GO:0004857	F	0.23	enzyme inhibitor activity
GO:0019887	F	0.22	protein kinase regulator activity
GO:0004860	F	0.21	protein kinase inhibitor activity
GO:0005524	F	0.18	ATP binding
GO:0005525	F	0.14	GTP binding
GO:0005102	F	0.14	receptor binding
GO:0004872	F	0.13	receptor activity
GO:0016787	F	0.12	hydrolase activity
