GO:1901363	F	0.66	heterocyclic compound binding
GO:0097159	F	0.66	organic cyclic compound binding
GO:0097367	F	0.63	carbohydrate derivative binding
GO:0000166	F	0.57	nucleotide binding
GO:0032555	F	0.56	purine ribonucleotide binding
GO:0032550	F	0.56	purine ribonucleoside binding
GO:0035639	F	0.55	purine ribonucleoside triphosphate binding
GO:0003824	F	0.54	catalytic activity
GO:0016740	F	0.46	transferase activity
GO:0032559	F	0.44	adenyl ribonucleotide binding
GO:0016301	F	0.44	kinase activity
GO:0016773	F	0.43	phosphotransferase activity, alcohol group as acceptor
GO:0046872	F	0.37	metal ion binding
GO:0098772	F	0.34	molecular function regulator
GO:0030234	F	0.33	enzyme regulator activity
GO:0004857	F	0.30	enzyme inhibitor activity
GO:0019887	F	0.29	protein kinase regulator activity
GO:0004860	F	0.28	protein kinase inhibitor activity
GO:0032561	F	0.18	guanyl ribonucleotide binding
GO:0005525	F	0.17	GTP binding
GO:0005524	F	0.16	ATP binding
GO:0005102	F	0.16	receptor binding
GO:0004872	F	0.16	receptor activity
GO:0003676	F	0.16	nucleic acid binding
GO:0004871	F	0.15	signal transducer activity
GO:0004672	F	0.15	protein kinase activity
GO:0005539	F	0.14	glycosaminoglycan binding
GO:0003723	F	0.14	RNA binding
GO:0008201	F	0.13	heparin binding
GO:0004674	F	0.13	protein serine/threonine kinase activity
GO:0048495	F	0.11	Roundabout binding
GO:0038023	F	0.11	signaling receptor activity
